,pcode,practice,trial,block,questionType,condition,question,PTS,TargetPosition,AccessoryPosition,TNS,T1_hz,T1_amp,T2_hz,T2_amp,P_hz,P_amp,response_dicho,response_rating,response_sdt,rt,P_correct
76,t#jc019,False,61,1,equal,ST2_low_6_a1,P = T1?,Same,2,1,low,154,0.73,96,1.12,96,1.39,No,quiteSure,cr,1.6730985641479492,NA
77,t#jc019,False,62,1,equal,ST1_low_3_a1,P = T1?,Same,1,1,low,70,1.58,112,1.16,70,1.66,Yes,quiteSure,hit,1.3059711456298828,NA
78,t#jc019,False,63,1,equal,ST1_high_5_a1,P = T2?,Same,1,1,high,96,1.25,132,1.03,96,1.19,No,quiteSure,cr,1.3743526935577393,NA
79,t#jc019,False,64,1,equal,ST2_low_3_a1,P = T1?,Same,2,1,low,70,1.51,112,1.12,112,1.24,No,sure,cr,1.5829412937164307,NA
80,t#jc019,False,65,1,equal,ST2_high_5_a2,P = T1?,Same,2,2,high,96,1.12,132,0.92,132,0.79,No,quiteSure,cr,2.9709150791168213,NA
81,t#jc019,False,66,1,equal,ST1_high_4_a1,P = T1?,Same,1,1,high,96,1.06,70,1.81,96,1.37,Yes,quiteSure,hit,1.4038867950439453,NA
82,t#jc019,False,67,1,equal,DT1_high_4_a2,P = T1?,Different,1,2,high,96,1.15,70,1.55,112,1.21,Yes,quiteSure,hit,1.2748992443084717,NA
83,t#jc019,False,68,1,equal,STb_5_a2,P = T1?,Same,0,2,None,112,1.03,112,0.92,112,1.21,No,unsure,miss,3.066265344619751,NA
84,t#jc019,False,69,1,equal,ST1_low_5_a1,P = T2?,Same,1,1,low,96,1.39,154,0.85,96,1.27,No,unsure,cr,4.289309978485107,NA
85,t#jc019,False,70,1,equal,ST1_low_3_a1,P = T2?,Same,1,1,low,70,1.78,112,1.14,70,1.59,No,sure,cr,1.9426372051239014,NA
86,t#jc019,False,71,1,equal,ST2_high_5_a2,P = T2?,Same,2,2,high,96,1.36,132,0.95,132,0.81,Yes,sure,hit,1.8439116477966309,NA
87,t#jc019,False,72,1,equal,STb_1_a2,P = T1?,Same,0,2,None,60,1.87,60,1.81,60,1.51,Yes,sure,hit,1.4261131286621094,NA
88,t#jc019,False,73,1,equal,ST1_low_2_a2,P = T2?,Same,1,2,low,132,0.72,82,1.61,132,0.81,No,sure,cr,1.583477258682251,NA
89,t#jc019,False,74,1,equal,ST2_low_1_a2,P = T2?,Same,2,2,low,82,1.51,132,0.95,132,0.87,Yes,sure,hit,3.3098268508911133,NA
90,t#jc019,False,75,1,equal,ST2_high_6_a1,P = T1?,Same,2,1,high,132,0.92,96,1.17,96,1.11,No,quiteSure,cr,4.298310279846191,NA
91,t#jc019,False,76,1,equal,ST2_low_1_a1,P = T2?,Same,2,1,low,82,1.59,132,1.01,132,0.99,Yes,sure,hit,1.949864149093628,NA
92,t#jc019,False,77,1,equal,ST2_high_6_a2,P = T1?,Same,2,2,high,132,0.96,96,1.2,96,1.37,No,unsure,cr,3.1311750411987305,NA
93,t#jc019,False,78,1,equal,ST2_high_2_a2,P = T1?,Same,2,2,high,112,1.18,82,1.55,82,1.36,Yes,quiteSure,fa,1.4451017379760742,NA
94,t#jc019,False,79,1,equal,ST2_low_5_a1,P = T2?,Same,2,1,low,96,1.14,154,0.74,154,0.71,Yes,sure,hit,1.8467726707458496,NA
95,t#jc019,False,80,1,equal,ST1_high_4_a2,P = T2?,Same,1,2,high,96,1.1,70,1.64,96,1.22,Yes,unsure,fa,2.069075345993042,NA
96,t#jc019,False,81,1,equal,ST2_low_4_a1,P = T1?,Same,2,1,low,112,1.22,70,1.42,70,1.4,No,sure,cr,2.60884952545166,NA
97,t#jc019,False,82,1,equal,ST1_low_5_a2,P = T1?,Same,1,2,low,96,1.27,154,0.92,96,1.3,No,unsure,miss,3.5028886795043945,NA
98,t#jc019,False,83,1,equal,ST2_low_2_a1,P = T2?,Same,2,1,low,132,0.9,82,1.5,82,1.63,Yes,sure,hit,2.5122838020324707,NA
99,t#jc019,False,84,1,equal,ST1_low_2_a1,P = T1?,Same,1,1,low,132,0.96,82,1.34,132,0.92,Yes,quiteSure,hit,4.560384035110474,NA
100,t#jc019,False,85,1,equal,ST1_high_4_a2,P = T1?,Same,1,2,high,96,1.32,70,1.59,96,1.36,Yes,quiteSure,hit,1.3197011947631836,NA
101,t#jc019,False,86,1,equal,ST1_low_1_a1,P = T1?,Same,1,1,low,82,1.36,132,0.94,82,1.55,Yes,sure,hit,1.1835095882415771,NA
102,t#jc019,False,87,1,equal,ST2_high_2_a2,P = T1?,Same,2,2,high,112,0.98,82,1.43,82,1.35,No,sure,cr,3.437730073928833,NA
103,t#jc019,False,88,1,equal,ST2_high_2_a2,P = T2?,Same,2,2,high,112,1.06,82,1.47,82,1.56,Yes,quiteSure,hit,1.460975170135498,NA
104,t#jc019,False,89,1,equal,ST2_low_5_a2,P = T2?,Same,2,2,low,96,1.2,154,0.74,154,0.71,Yes,quiteSure,hit,1.5673301219940186,NA
105,t#jc019,False,90,1,equal,DT1_high_1_a2,P = T2?,Different,1,2,high,82,1.35,112,1.09,70,1.7,No,sure,cr,2.644415855407715,NA
106,t#jc019,False,91,1,equal,DT1_high_2_a2,P = T2?,Different,1,2,high,112,1.22,82,1.25,132,0.84,No,unsure,cr,5.293102502822876,NA
107,t#jc019,False,92,1,equal,ST1_high_3_a2,P = T1?,Same,1,2,high,70,1.71,96,1.36,70,1.37,Yes,sure,hit,1.3801681995391846,NA
108,t#jc019,False,93,1,equal,ST2_low_6_a1,P = T2?,Same,2,1,low,154,0.77,96,1.14,96,1.1,Yes,sure,hit,1.479792833328247,NA
109,t#jc019,False,94,1,equal,ST2_high_2_a1,P = T1?,Same,2,1,high,112,1.11,82,1.28,82,1.33,No,sure,cr,3.481757402420044,NA
110,t#jc019,False,95,1,equal,ST1_low_4_a2,P = T2?,Same,1,2,low,112,1.15,70,1.59,112,0.93,No,sure,cr,1.4747016429901123,NA
111,t#jc019,False,96,1,equal,ST2_low_2_a2,P = T2?,Same,2,2,low,132,0.83,82,1.59,82,1.53,Yes,sure,hit,1.74586820602417,NA
112,t#jc019,False,97,1,equal,ST1_high_2_a2,P = T1?,Same,1,2,high,112,1.18,82,1.31,112,1.05,No,unsure,miss,2.3985605239868164,NA
113,t#jc019,False,98,1,equal,ST1_low_1_a2,P = T1?,Same,1,2,low,82,1.49,132,0.81,82,1.36,Yes,sure,hit,1.2646980285644531,NA
114,t#jc019,False,99,1,equal,ST2_high_4_a1,P = T2?,Same,2,1,high,96,1.23,70,1.78,70,1.84,Yes,sure,hit,2.080575704574585,NA
115,t#jc019,False,100,1,equal,ST1_high_5_a1,P = T2?,Same,1,1,high,96,1.17,132,0.87,96,1.28,No,unsure,cr,2.6341559886932373,NA
116,t#jc019,False,101,1,equal,ST1_low_1_a2,P = T1?,Same,1,2,low,82,1.56,132,0.95,82,1.27,Yes,sure,hit,3.122751474380493,NA
117,t#jc019,False,102,1,equal,ST1_low_3_a2,P = T1?,Same,1,2,low,70,1.85,112,1.23,70,1.8,Yes,sure,hit,1.4461429119110107,NA
118,t#jc019,False,103,1,equal,ST1_high_3_a2,P = T2?,Same,1,2,high,70,1.37,96,1.13,70,1.68,No,unsure,cr,1.965360403060913,NA
119,t#jc019,False,104,1,equal,ST2_high_5_a1,P = T1?,Same,2,1,high,96,1.06,132,0.93,132,0.93,No,quiteSure,cr,1.5734682083129883,NA
120,t#jc019,False,105,1,equal,ST1_low_6_a2,P = T2?,Same,1,2,low,154,0.88,96,1.21,154,0.72,No,sure,cr,1.7808120250701904,NA
121,t#jc019,False,106,1,equal,ST2_high_3_a2,P = T2?,Same,2,2,high,70,1.43,96,1.23,96,1.08,No,unsure,miss,6.506214141845703,NA
122,t#jc019,False,107,1,equal,STb_6_a2,P = T1?,Same,0,2,None,132,0.89,132,0.82,132,1.01,Yes,unsure,hit,1.4647791385650635,NA
123,t#jc019,False,108,1,equal,ST2_low_4_a1,P = T2?,Same,2,1,low,112,0.91,70,1.56,70,1.43,Yes,sure,hit,2.9673502445220947,NA
124,t#jc019,False,109,1,equal,ST1_high_1_a2,P = T1?,Same,1,2,high,82,1.22,112,0.97,82,1.53,Yes,unsure,hit,1.563910961151123,NA
125,t#jc019,False,110,1,equal,ST2_high_5_a1,P = T1?,Same,2,1,high,96,1.07,132,0.93,132,0.97,No,sure,cr,1.9184913635253906,NA
126,t#jc019,False,111,1,equal,ST2_high_6_a2,P = T1?,Same,2,2,high,132,1.04,96,1.38,96,1.25,No,sure,cr,5.346310377120972,NA
127,t#jc019,False,112,1,equal,ST1_low_6_a2,P = T1?,Same,1,2,low,154,0.84,96,1.26,154,0.86,Yes,quiteSure,hit,2.439838409423828,NA
128,t#jc019,False,113,1,equal,ST1_low_1_a2,P = T2?,Same,1,2,low,82,1.51,132,1.03,82,1.61,No,quiteSure,cr,2.3911702632904053,NA
129,t#jc019,False,114,1,equal,ST2_high_6_a2,P = T2?,Same,2,2,high,132,1.05,96,1.34,96,1.38,Yes,quiteSure,hit,1.8930408954620361,NA
130,t#jc019,False,115,1,equal,ST2_low_5_a1,P = T2?,Same,2,1,low,96,1.21,154,0.79,154,0.79,Yes,sure,hit,1.7776355743408203,NA
131,t#jc019,False,116,1,equal,ST1_low_2_a2,P = T1?,Same,1,2,low,132,1.02,82,1.43,132,0.93,Yes,sure,hit,1.571305274963379,NA
132,t#jc019,False,117,1,equal,ST2_low_2_a2,P = T1?,Same,2,2,low,132,0.94,82,1.26,82,1.53,No,sure,cr,2.644460439682007,NA
133,t#jc019,False,118,1,equal,ST1_low_5_a1,P = T2?,Same,1,1,low,96,1.2,154,0.74,96,1.1,No,sure,cr,3.9663407802581787,NA
134,t#jc019,False,119,1,equal,ST2_high_2_a2,P = T2?,Same,2,2,high,112,0.95,82,1.32,82,1.49,Yes,sure,hit,1.5323989391326904,NA
135,t#jc019,False,120,1,equal,ST1_low_3_a2,P = T2?,Same,1,2,low,70,1.71,112,0.92,70,1.78,No,sure,cr,1.7275402545928955,NA
136,t#jc019,False,121,1,equal,ST1_high_5_a2,P = T1?,Same,1,2,high,96,1.1,132,0.96,96,1.27,Yes,quiteSure,hit,3.608973979949951,NA
137,t#jc019,False,122,1,equal,ST2_low_3_a2,P = T1?,Same,2,2,low,70,1.72,112,0.96,112,1.12,No,quiteSure,cr,2.657561779022217,NA
138,t#jc019,False,123,1,equal,ST1_low_6_a2,P = T1?,Same,1,2,low,154,0.93,96,1.29,154,0.71,Yes,quiteSure,hit,1.5250763893127441,NA
139,t#jc019,False,124,1,equal,ST2_high_1_a1,P = T1?,Same,2,1,high,82,1.35,112,1.02,112,1.04,Yes,unsure,fa,1.3187694549560547,NA
140,t#jc019,False,125,1,equal,ST1_low_6_a2,P = T1?,Same,1,2,low,154,0.72,96,1.15,154,0.79,Yes,quiteSure,hit,2.3863964080810547,NA
141,t#jc019,False,126,1,equal,ST1_high_4_a2,P = T2?,Same,1,2,high,96,1.07,70,1.75,96,1.17,Yes,unsure,fa,1.8090147972106934,NA
142,t#jc019,False,127,1,equal,ST2_high_3_a2,P = T2?,Same,2,2,high,70,1.51,96,1.4,96,1.06,Yes,unsure,hit,1.3491089344024658,NA
143,t#jc019,False,128,1,equal,ST1_low_2_a1,P = T1?,Same,1,1,low,132,0.81,82,1.44,132,0.98,Yes,unsure,hit,4.986455202102661,NA
144,t#jc019,False,129,1,equal,ST2_high_4_a1,P = T1?,Same,2,1,high,96,1.07,70,1.81,70,1.39,No,quiteSure,cr,4.940244674682617,NA
145,t#jc019,False,130,1,equal,ST1_high_2_a2,P = T2?,Same,1,2,high,112,1.02,82,1.47,112,0.99,No,quiteSure,cr,2.7578651905059814,NA
146,t#jc019,False,131,1,equal,ST2_high_2_a2,P = T1?,Same,2,2,high,112,1.12,82,1.42,82,1.26,No,unsure,cr,3.347992420196533,NA
147,t#jc019,False,132,1,equal,ST1_high_3_a1,P = T2?,Same,1,1,high,70,1.63,96,1.07,70,1.67,No,sure,cr,3.049894094467163,NA
148,t#jc019,False,133,1,equal,ST1_low_4_a2,P = T1?,Same,1,2,low,112,1.23,70,1.74,112,1.07,Yes,unsure,hit,2.308851957321167,NA
149,t#jc019,False,134,1,equal,STb_6_a1,P = T1?,Same,0,1,None,132,1.06,132,0.9,132,1.06,Yes,sure,hit,1.2601816654205322,NA
150,t#jc019,False,135,1,equal,ST2_high_5_a1,P = T1?,Same,2,1,high,96,1.29,132,0.86,132,1.01,Yes,sure,fa,1.608217477798462,NA
151,t#jc019,False,136,1,equal,ST1_low_6_a1,P = T1?,Same,1,1,low,154,0.86,96,1.35,154,0.94,Yes,sure,hit,1.3371326923370361,NA
152,t#jc019,False,137,1,equal,ST1_high_6_a1,P = T1?,Same,1,1,high,132,0.92,96,1.19,132,0.88,Yes,quiteSure,hit,1.5031235218048096,NA
153,t#jc019,False,138,1,equal,STb_3_a2,P = T2?,Same,0,2,None,82,1.42,82,1.5,82,1.24,Yes,quiteSure,hit,2.1749892234802246,NA
154,t#jc019,False,139,1,equal,ST2_low_1_a1,P = T1?,Same,2,1,low,82,1.62,132,0.83,132,0.85,No,quiteSure,cr,2.1079611778259277,NA
155,t#jc019,False,140,1,equal,ST2_low_4_a2,P = T1?,Same,2,2,low,112,1.14,70,1.37,70,1.67,Yes,quiteSure,fa,2.71589994430542,NA
156,t#jc019,False,141,1,equal,ST1_low_3_a1,P = T1?,Same,1,1,low,70,1.48,112,1.17,70,1.64,Yes,sure,hit,2.3710579872131348,NA
157,t#jc019,False,142,1,equal,ST1_high_3_a1,P = T2?,Same,1,1,high,70,1.83,96,1.36,70,1.58,No,quiteSure,cr,6.087885141372681,NA
158,t#jc019,False,143,1,equal,ST2_high_1_a2,P = T2?,Same,2,2,high,82,1.51,112,1.01,112,1.11,Yes,quiteSure,hit,1.6260943412780762,NA
159,t#jc019,False,144,1,equal,ST1_low_4_a1,P = T1?,Same,1,1,low,112,1.06,70,1.85,112,1.05,Yes,sure,hit,1.1682415008544922,NA
160,t#jc019,False,145,1,equal,ST1_high_5_a1,P = T1?,Same,1,1,high,96,1.19,132,0.92,96,1.3,Yes,sure,hit,1.215524673461914,NA
161,t#jc019,False,146,1,equal,ST2_low_5_a1,P = T1?,Same,2,1,low,96,1.32,154,0.75,154,0.85,No,unsure,cr,1.6857175827026367,NA
162,t#jc019,False,147,1,equal,ST1_high_1_a2,P = T2?,Same,1,2,high,82,1.23,112,1.23,82,1.53,No,sure,cr,2.413748025894165,NA
163,t#jc019,False,148,1,equal,ST1_low_6_a2,P = T2?,Same,1,2,low,154,0.79,96,1.12,154,0.9,No,sure,cr,3.3763623237609863,NA
164,t#jc019,False,149,1,equal,ST2_high_2_a1,P = T1?,Same,2,1,high,112,0.93,82,1.39,82,1.43,No,sure,cr,2.267171621322632,NA
165,t#jc019,False,150,1,equal,ST2_low_5_a2,P = T1?,Same,2,2,low,96,1.42,154,0.92,154,0.85,No,unsure,cr,3.176839590072632,NA
