,pcode,practice,trial,block,questionType,condition,question,PTS,TargetPosition,AccessoryPosition,TNS,T1_hz,T1_amp,T2_hz,T2_amp,P_hz,P_amp,response_dicho,response_rating,response_sdt,rt,P_correct
35,842!okf,False,20,2,unequal,ST2_high_3_a2,P != T2?,Same,2,2,high,70,1.78,96,1.39,96,1.37,No,sure,cr,1.464587926864624,NA
36,842!okf,False,21,2,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.4,70,1.77,70,1.51,Yes,sure,hit,3.2247848510742188,NA
37,842!okf,False,22,2,unequal,ST1_low_6_a2,P != T2?,Same,1,2,low,154,0.83,96,1.39,154,0.89,Yes,sure,hit,1.3907668590545654,NA
38,842!okf,False,23,2,unequal,ST2_low_5_a2,P != T1?,Same,2,2,low,96,1.39,154,0.95,154,0.75,Yes,sure,hit,1.48698091506958,NA
39,842!okf,False,24,2,unequal,ST1_low_1_a1,P != T2?,Same,1,1,low,82,1.36,132,0.96,82,1.37,Yes,sure,hit,3.0390899181365967,NA
40,842!okf,False,25,2,unequal,ST1_high_1_a2,P != T1?,Same,1,2,high,82,1.43,112,1.03,82,1.54,No,sure,cr,11.07198429107666,NA
41,842!okf,False,26,2,unequal,ST2_low_3_a1,P != T1?,Same,2,1,low,70,1.82,112,1.09,112,1.16,Yes,sure,hit,2.7042129039764404,NA
42,842!okf,False,27,2,unequal,ST2_low_5_a2,P != T1?,Same,2,2,low,96,1.38,154,0.85,154,0.8,Yes,sure,hit,2.7892117500305176,NA
43,842!okf,False,28,2,unequal,ST1_high_2_a2,P != T2?,Same,1,2,high,112,1.07,82,1.27,112,0.93,No,sure,miss,2.387139081954956,NA
44,842!okf,False,29,2,unequal,ST1_high_4_a2,P != T1?,Same,1,2,high,96,1.13,70,1.77,96,1.34,No,quiteSure,cr,1.8240888118743896,NA
45,842!okf,False,30,2,unequal,ST1_low_4_a2,P != T2?,Same,1,2,low,112,1.01,70,1.77,112,1.05,Yes,sure,hit,1.5325019359588623,NA
46,842!okf,False,31,2,unequal,ST1_low_1_a2,P != T2?,Same,1,2,low,82,1.42,132,0.94,82,1.45,Yes,sure,hit,1.5787980556488037,NA
47,842!okf,False,32,2,unequal,ST1_high_5_a1,P != T1?,Same,1,1,high,96,1.4,132,0.84,96,1.39,No,sure,cr,3.9164061546325684,NA
48,842!okf,False,33,2,unequal,ST1_high_4_a1,P != T1?,Same,1,1,high,96,1.13,70,1.76,96,1.36,No,sure,cr,4.18935489654541,NA
49,842!okf,False,34,2,unequal,ST1_low_3_a1,P != T1?,Same,1,1,low,70,1.38,112,0.92,70,1.64,No,sure,cr,1.506352186203003,NA
50,842!okf,False,35,2,unequal,ST2_high_4_a2,P != T2?,Same,2,2,high,96,1.31,70,1.57,70,1.51,No,sure,cr,0.3823671340942383,NA
51,842!okf,False,36,2,unequal,ST2_low_1_a2,P != T1?,Same,2,2,low,82,1.45,132,0.79,132,1.0,Yes,sure,hit,1.599034070968628,NA
52,842!okf,False,37,2,unequal,ST1_low_3_a2,P != T1?,Same,1,2,low,70,1.57,112,1.14,70,1.44,No,sure,cr,2.432765007019043,NA
53,842!okf,False,38,2,unequal,STb_6_a2,P != T2?,Same,0,2,None,132,0.83,132,0.99,132,0.97,No,quiteSure,cr,4.458064317703247,NA
54,842!okf,False,39,2,unequal,ST2_low_3_a2,P != T2?,Same,2,2,low,70,1.61,112,1.03,112,1.08,No,quiteSure,cr,4.7021400928497314,NA
55,842!okf,False,40,2,unequal,ST1_high_2_a2,P != T1?,Same,1,2,high,112,0.95,82,1.56,112,1.19,No,sure,cr,5.939725875854492,NA
56,842!okf,False,41,2,unequal,ST2_low_3_a1,P != T2?,Same,2,1,low,70,1.59,112,1.0,112,1.1,No,sure,cr,2.81815505027771,NA
57,842!okf,False,42,2,unequal,ST1_low_1_a1,P != T1?,Same,1,1,low,82,1.58,132,1.05,82,1.56,No,quiteSure,cr,4.592149019241333,NA
58,842!okf,False,43,2,unequal,ST1_high_6_a2,P != T2?,Same,1,2,high,132,1.0,96,1.1,132,0.8,Yes,quiteSure,hit,3.757603883743286,NA
59,842!okf,False,44,2,unequal,ST1_low_3_a1,P != T2?,Same,1,1,low,70,1.76,112,1.13,70,1.83,Yes,sure,hit,7.626797914505005,NA
60,842!okf,False,45,2,unequal,ST2_low_2_a1,P != T2?,Same,2,1,low,132,0.85,82,1.24,82,1.56,No,sure,cr,1.5110037326812744,NA
61,842!okf,False,46,2,unequal,ST1_high_2_a1,P != T2?,Same,1,1,high,112,1.22,82,1.54,112,1.17,Yes,sure,hit,1.7337169647216797,NA
62,842!okf,False,47,2,unequal,ST1_low_6_a2,P != T2?,Same,1,2,low,154,0.76,96,1.17,154,0.8,Yes,sure,hit,1.4387118816375732,NA
63,842!okf,False,48,2,unequal,DT2_low_2_a2,P != T2?,Different,2,2,low,132,0.95,82,1.52,70,1.52,No,quiteSure,cr,1.8953793048858643,NA
64,842!okf,False,49,2,unequal,ST2_low_5_a2,P != T2?,Same,2,2,low,96,1.32,154,0.82,154,0.88,No,sure,cr,2.4133498668670654,NA
65,842!okf,False,50,2,unequal,ST1_low_3_a2,P != T2?,Same,1,2,low,70,1.58,112,1.16,70,1.81,Yes,sure,hit,1.4377069473266602,NA
66,842!okf,False,51,2,unequal,ST2_low_5_a2,P != T2?,Same,2,2,low,96,1.13,154,0.74,154,0.95,No,sure,cr,2.001439094543457,NA
67,842!okf,False,52,2,unequal,ST2_low_1_a1,P != T1?,Same,2,1,low,82,1.45,132,0.96,132,0.95,Yes,sure,hit,3.461197853088379,NA
68,842!okf,False,53,2,unequal,ST2_high_6_a2,P != T1?,Same,2,2,high,132,0.85,96,1.38,96,1.17,Yes,sure,hit,1.954676866531372,NA
69,842!okf,False,54,2,unequal,ST1_high_1_a1,P != T1?,Same,1,1,high,82,1.64,112,1.1,82,1.24,Yes,quiteSure,fa,2.027240037918091,NA
70,842!okf,False,55,2,unequal,ST2_high_4_a1,P != T2?,Same,2,1,high,96,1.27,70,1.65,70,1.54,No,sure,cr,8.975541114807129,NA
71,842!okf,False,56,2,unequal,ST2_low_5_a1,P != T2?,Same,2,1,low,96,1.22,154,0.92,154,0.79,No,sure,cr,1.8886919021606445,NA
72,842!okf,False,57,2,unequal,ST2_high_3_a2,P != T2?,Same,2,2,high,70,1.53,96,1.29,96,1.34,No,sure,cr,2.229670763015747,NA
73,842!okf,False,58,2,unequal,ST2_high_5_a2,P != T1?,Same,2,2,high,96,1.1,132,1.04,132,0.91,Yes,quiteSure,hit,1.8164010047912598,NA
74,842!okf,False,59,2,unequal,ST1_high_3_a1,P != T1?,Same,1,1,high,70,1.52,96,1.09,70,1.52,No,quiteSure,cr,1.8664209842681885,NA
75,842!okf,False,60,2,unequal,ST1_low_4_a2,P != T2?,Same,1,2,low,112,0.92,70,1.81,112,1.15,Yes,quiteSure,hit,1.4839348793029785,NA
76,842!okf,False,61,2,unequal,ST1_high_2_a1,P != T1?,Same,1,1,high,112,0.92,82,1.48,112,1.05,No,quiteSure,cr,1.5953428745269775,NA
77,842!okf,False,62,2,unequal,ST1_low_4_a1,P != T1?,Same,1,1,low,112,1.08,70,1.8,112,1.22,No,sure,cr,2.587296962738037,NA
78,842!okf,False,63,2,unequal,ST2_low_4_a1,P != T1?,Same,2,1,low,112,0.98,70,1.65,70,1.85,Yes,sure,hit,1.663761854171753,NA
79,842!okf,False,64,2,unequal,STb_8_a1,P != T2?,Same,0,1,None,180,0.69,180,0.92,180,0.91,No,sure,cr,0.8828892707824707,NA
80,842!okf,False,65,2,unequal,DT2_low_1_a2,P != T2?,Different,2,2,low,82,1.45,132,0.95,154,0.86,Yes,sure,fa,1.236900806427002,NA
81,842!okf,False,66,2,unequal,ST2_low_2_a2,P != T2?,Same,2,2,low,132,1.03,82,1.4,82,1.62,No,sure,cr,1.7125709056854248,NA
82,842!okf,False,67,2,unequal,ST2_high_4_a2,P != T2?,Same,2,2,high,96,1.32,70,1.48,70,1.79,No,sure,cr,0.4103426933288574,NA
83,842!okf,False,68,2,unequal,ST2_high_3_a2,P != T1?,Same,2,2,high,70,1.65,96,1.18,96,1.39,Yes,unsure,hit,3.962618827819824,NA
84,842!okf,False,69,2,unequal,ST2_low_1_a1,P != T2?,Same,2,1,low,82,1.28,132,0.86,132,0.91,No,sure,cr,2.6933460235595703,NA
85,842!okf,False,70,2,unequal,ST2_high_5_a1,P != T1?,Same,2,1,high,96,1.31,132,1.01,132,0.82,Yes,sure,hit,2.702208995819092,NA
86,842!okf,False,71,2,unequal,ST1_high_4_a2,P != T2?,Same,1,2,high,96,1.17,70,1.46,96,0.96,No,quiteSure,miss,7.984027862548828,NA
87,842!okf,False,72,2,unequal,ST1_low_4_a1,P != T1?,Same,1,1,low,112,1.12,70,1.66,112,1.11,No,sure,cr,2.0076212882995605,NA
88,842!okf,False,73,2,unequal,ST1_high_3_a1,P != T2?,Same,1,1,high,70,1.8,96,1.07,70,1.49,Yes,quiteSure,hit,1.5325112342834473,NA
89,842!okf,False,74,2,unequal,STb_4_a2,P != T1?,Same,0,2,None,96,1.36,96,1.38,96,1.17,No,sure,cr,3.441574811935425,NA
90,842!okf,False,75,2,unequal,ST1_high_2_a2,P != T1?,Same,1,2,high,112,1.15,82,1.25,112,0.92,No,sure,cr,3.7820370197296143,NA
91,842!okf,False,76,2,unequal,ST2_low_5_a1,P != T1?,Same,2,1,low,96,1.1,154,0.77,154,0.83,Yes,sure,hit,1.5764400959014893,NA
92,842!okf,False,77,2,unequal,ST1_high_1_a2,P != T1?,Same,1,2,high,82,1.58,112,1.11,82,1.29,No,sure,cr,1.509227991104126,NA
93,842!okf,False,78,2,unequal,ST1_low_1_a2,P != T1?,Same,1,2,low,82,1.5,132,0.99,82,1.53,No,sure,cr,1.481586217880249,NA
94,842!okf,False,79,2,unequal,ST1_high_4_a1,P != T1?,Same,1,1,high,96,1.09,70,1.45,96,1.12,No,sure,cr,2.5007128715515137,NA
95,842!okf,False,80,2,unequal,ST1_low_4_a2,P != T1?,Same,1,2,low,112,1.19,70,1.73,112,0.99,No,sure,cr,1.961519718170166,NA
96,842!okf,False,81,2,unequal,ST2_low_6_a2,P != T1?,Same,2,2,low,154,0.78,96,1.25,96,1.18,Yes,unsure,hit,2.520535945892334,NA
97,842!okf,False,82,2,unequal,ST2_high_1_a2,P != T1?,Same,2,2,high,82,1.66,112,1.13,112,1.0,Yes,sure,hit,1.8226890563964844,NA
98,842!okf,False,83,2,unequal,ST2_high_6_a1,P != T2?,Same,2,1,high,132,0.96,96,1.18,96,1.27,No,sure,cr,1.442152976989746,NA
99,842!okf,False,84,2,unequal,ST2_high_2_a1,P != T2?,Same,2,1,high,112,1.19,82,1.44,82,1.37,No,sure,cr,1.553358793258667,NA
100,842!okf,False,85,2,unequal,ST2_high_1_a2,P != T1?,Same,2,2,high,82,1.56,112,1.13,112,1.24,Yes,sure,hit,4.1643829345703125,NA
101,842!okf,False,86,2,unequal,ST2_low_3_a1,P != T2?,Same,2,1,low,70,1.74,112,1.21,112,1.03,No,sure,cr,2.8349738121032715,NA
102,842!okf,False,87,2,unequal,ST1_low_4_a1,P != T2?,Same,1,1,low,112,1.07,70,1.49,112,0.96,Yes,sure,hit,3.3082010746002197,NA
103,842!okf,False,88,2,unequal,ST1_low_2_a2,P != T1?,Same,1,2,low,132,0.86,82,1.47,132,0.91,No,sure,cr,1.8743689060211182,NA
104,842!okf,False,89,2,unequal,ST2_high_6_a1,P != T1?,Same,2,1,high,132,0.82,96,1.36,96,1.11,No,unsure,miss,3.513216018676758,NA
105,842!okf,False,90,2,unequal,ST2_low_4_a2,P != T1?,Same,2,2,low,112,0.93,70,1.79,70,1.39,Yes,sure,hit,1.6654589176177979,NA
106,842!okf,False,91,2,unequal,ST2_low_2_a1,P != T2?,Same,2,1,low,132,0.89,82,1.63,82,1.31,No,sure,cr,2.8538529872894287,NA
107,842!okf,False,92,2,unequal,ST1_low_3_a1,P != T1?,Same,1,1,low,70,1.61,112,1.22,70,1.73,No,sure,cr,3.4645118713378906,NA
108,842!okf,False,93,2,unequal,ST1_high_5_a1,P != T1?,Same,1,1,high,96,1.3,132,0.97,96,1.42,No,sure,cr,1.3506989479064941,NA
109,842!okf,False,94,2,unequal,ST1_high_1_a2,P != T2?,Same,1,2,high,82,1.42,112,1.07,82,1.63,Yes,sure,hit,2.3035998344421387,NA
110,842!okf,False,95,2,unequal,ST1_high_5_a2,P != T2?,Same,1,2,high,96,1.36,132,0.88,96,1.16,Yes,sure,hit,1.6660799980163574,NA
111,842!okf,False,96,2,unequal,ST1_low_3_a2,P != T2?,Same,1,2,low,70,1.69,112,1.06,70,1.55,Yes,sure,hit,1.8661491870880127,NA
112,842!okf,False,97,2,unequal,ST1_high_1_a1,P != T2?,Same,1,1,high,82,1.58,112,0.97,82,1.33,Yes,sure,hit,2.1172900199890137,NA
113,842!okf,False,98,2,unequal,DT2_high_2_a2,P != T1?,Different,2,2,high,112,0.99,82,1.6,70,1.76,Yes,sure,hit,1.5779359340667725,NA
114,842!okf,False,99,2,unequal,ST1_high_2_a2,P != T1?,Same,1,2,high,112,1.19,82,1.6,112,1.03,No,sure,cr,1.3034241199493408,NA
115,842!okf,False,100,2,unequal,ST1_low_2_a2,P != T1?,Same,1,2,low,132,1.03,82,1.6,132,0.96,No,sure,cr,1.2620270252227783,NA
116,842!okf,False,101,2,unequal,ST2_low_2_a2,P != T2?,Same,2,2,low,132,1.05,82,1.6,82,1.22,No,sure,cr,1.2657358646392822,NA
117,842!okf,False,102,2,unequal,ST1_high_6_a1,P != T2?,Same,1,1,high,132,0.92,96,1.19,132,0.94,Yes,sure,hit,1.9550909996032715,NA
118,842!okf,False,103,2,unequal,ST2_high_3_a1,P != T1?,Same,2,1,high,70,1.81,96,1.31,96,1.34,Yes,quiteSure,hit,1.7807228565216064,NA
119,842!okf,False,104,2,unequal,ST1_high_3_a2,P != T2?,Same,1,2,high,70,1.39,96,1.22,70,1.56,No,sure,miss,1.1920788288116455,NA
120,842!okf,False,105,2,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.38,70,1.39,70,1.62,No,unsure,miss,3.0156068801879883,NA
121,842!okf,False,106,2,unequal,ST1_high_4_a1,P != T2?,Same,1,1,high,96,1.4,70,1.56,96,1.19,No,unsure,miss,1.6608240604400635,NA
122,842!okf,False,107,2,unequal,ST2_high_1_a1,P != T1?,Same,2,1,high,82,1.32,112,0.98,112,1.2,Yes,sure,hit,1.5318851470947266,NA
123,842!okf,False,108,2,unequal,ST2_high_5_a2,P != T2?,Same,2,2,high,96,1.22,132,0.89,132,1.03,No,sure,cr,1.060797929763794,NA
124,842!okf,False,109,2,unequal,ST1_low_5_a2,P != T2?,Same,1,2,low,96,1.12,154,0.73,96,1.17,Yes,sure,hit,1.1516320705413818,NA
125,842!okf,False,110,2,unequal,ST1_high_1_a2,P != T2?,Same,1,2,high,82,1.35,112,0.99,82,1.52,Yes,sure,hit,2.0748889446258545,NA
126,842!okf,False,111,2,unequal,ST1_low_2_a1,P != T1?,Same,1,1,low,132,1.05,82,1.53,132,1.02,No,sure,cr,1.0821831226348877,NA
127,842!okf,False,112,2,unequal,ST1_low_4_a1,P != T2?,Same,1,1,low,112,0.95,70,1.46,112,1.21,Yes,sure,hit,3.1311779022216797,NA
128,842!okf,False,113,2,unequal,ST2_low_6_a1,P != T2?,Same,2,1,low,154,0.86,96,1.26,96,1.34,No,quiteSure,cr,1.4867000579833984,NA
129,842!okf,False,114,2,unequal,DT1_high_2_a2,P != T1?,Different,1,2,high,112,1.23,82,1.29,132,0.89,No,unsure,cr,4.295925855636597,NA
130,842!okf,False,115,2,unequal,ST1_high_3_a1,P != T2?,Same,1,1,high,70,1.72,96,1.26,70,1.54,Yes,sure,hit,6.142441987991333,NA
131,842!okf,False,116,2,unequal,ST1_low_3_a2,P != T1?,Same,1,2,low,70,1.69,112,0.94,70,1.41,No,sure,cr,1.4662659168243408,NA
132,842!okf,False,117,2,unequal,ST2_low_6_a2,P != T1?,Same,2,2,low,154,0.87,96,1.34,96,1.11,Yes,unsure,hit,1.5580418109893799,NA
133,842!okf,False,118,2,unequal,ST2_high_3_a2,P != T2?,Same,2,2,high,70,1.67,96,1.35,96,1.4,No,sure,cr,1.1953110694885254,NA
134,842!okf,False,119,2,unequal,ST1_low_2_a1,P != T2?,Same,1,1,low,132,0.79,82,1.36,132,0.84,Yes,sure,hit,1.4145710468292236,NA
135,842!okf,False,120,2,unequal,ST2_high_1_a1,P != T1?,Same,2,1,high,82,1.35,112,0.93,112,1.23,Yes,sure,hit,1.4034991264343262,NA
136,842!okf,False,121,2,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.25,70,1.83,70,1.41,No,unsure,miss,1.7346889972686768,NA
137,842!okf,False,122,2,unequal,ST1_low_2_a2,P != T2?,Same,1,2,low,132,0.85,82,1.38,132,0.97,Yes,sure,hit,2.0036439895629883,NA
138,842!okf,False,123,2,unequal,ST1_high_6_a1,P != T1?,Same,1,1,high,132,0.87,96,1.11,132,0.79,No,sure,cr,1.0570578575134277,NA
139,842!okf,False,124,2,unequal,ST1_high_6_a1,P != T1?,Same,1,1,high,132,0.88,96,1.3,132,0.8,No,sure,cr,1.1236727237701416,NA
140,842!okf,False,125,2,unequal,ST2_low_4_a2,P != T2?,Same,2,2,low,112,1.01,70,1.8,70,1.58,No,sure,cr,2.526275873184204,NA
141,842!okf,False,126,2,unequal,ST2_high_6_a2,P != T1?,Same,2,2,high,132,1.15,96,1.48,96,1.28,Yes,quiteSure,hit,2.862555742263794,NA
142,842!okf,False,127,2,unequal,ST1_high_3_a1,P != T2?,Same,1,1,high,70,1.59,96,1.14,70,1.38,Yes,quiteSure,hit,1.8678181171417236,NA
143,842!okf,False,128,2,unequal,ST2_high_3_a1,P != T2?,Same,2,1,high,70,1.48,96,1.17,96,1.21,No,sure,cr,1.1733970642089844,NA
144,842!okf,False,129,2,unequal,ST1_low_2_a1,P != T2?,Same,1,1,low,132,0.93,82,1.56,132,1.02,Yes,sure,hit,1.2416629791259766,NA
145,842!okf,False,130,2,unequal,ST1_high_4_a1,P != T2?,Same,1,1,high,96,1.09,70,1.42,96,1.22,No,sure,miss,1.049098014831543,NA
146,842!okf,False,131,2,unequal,DT2_high_5_a1,P != T2?,Different,2,1,high,96,1.32,132,0.94,154,0.72,No,sure,cr,1.1247148513793945,NA
147,842!okf,False,132,2,unequal,ST2_high_5_a1,P != T1?,Same,2,1,high,96,1.3,132,0.89,132,1.05,Yes,sure,hit,1.7797701358795166,NA
148,842!okf,False,133,2,unequal,ST2_high_5_a2,P != T2?,Same,2,2,high,96,1.24,132,0.81,132,0.83,No,sure,cr,1.0822060108184814,NA
149,842!okf,False,134,2,unequal,STb_5_a1,P != T1?,Same,0,1,None,112,1.03,112,1.19,112,1.01,No,sure,cr,0.47101807594299316,NA
150,842!okf,False,135,2,unequal,ST1_high_3_a1,P != T1?,Same,1,1,high,70,1.68,96,1.39,70,1.82,No,quiteSure,cr,1.9362049102783203,NA
151,842!okf,False,136,2,unequal,ST1_high_5_a1,P != T1?,Same,1,1,high,96,1.22,132,0.98,96,1.37,No,sure,cr,0.8985059261322021,NA
152,842!okf,False,137,2,unequal,ST1_high_2_a1,P != T2?,Same,1,1,high,112,1.23,82,1.46,112,1.06,No,quiteSure,miss,3.2653818130493164,NA
153,842!okf,False,138,2,unequal,ST2_high_2_a2,P != T2?,Same,2,2,high,112,1.23,82,1.34,82,1.31,No,sure,cr,0.9198830127716064,NA
154,842!okf,False,139,2,unequal,ST1_low_1_a2,P != T1?,Same,1,2,low,82,1.45,132,0.97,82,1.61,No,sure,cr,0.8577978610992432,NA
155,842!okf,False,140,2,unequal,ST2_low_3_a1,P != T2?,Same,2,1,low,70,1.74,112,1.05,112,1.19,No,sure,cr,1.332655906677246,NA
156,842!okf,False,141,2,unequal,DT1_low_2_a2,P != T2?,Different,1,2,low,132,0.91,82,1.33,154,0.91,Yes,quiteSure,hit,0.6582498550415039,NA
157,842!okf,False,142,2,unequal,ST1_low_2_a2,P != T1?,Same,1,2,low,132,1.04,82,1.59,132,0.92,No,sure,cr,1.1708447933197021,NA
158,842!okf,False,143,2,unequal,ST1_high_6_a2,P != T2?,Same,1,2,high,132,0.95,96,1.16,132,0.9,Yes,sure,hit,1.1725578308105469,NA
159,842!okf,False,144,2,unequal,ST1_high_5_a1,P != T2?,Same,1,1,high,96,1.21,132,0.95,96,1.25,Yes,sure,hit,1.5056331157684326,NA
160,842!okf,False,145,2,unequal,ST1_low_5_a1,P != T2?,Same,1,1,low,96,1.24,154,0.81,96,1.38,Yes,sure,hit,1.1750750541687012,NA
161,842!okf,False,146,2,unequal,ST2_low_3_a1,P != T1?,Same,2,1,low,70,1.8,112,0.96,112,1.19,Yes,sure,hit,1.7798070907592773,NA
162,842!okf,False,147,2,unequal,ST1_low_5_a2,P != T2?,Same,1,2,low,96,1.18,154,0.78,96,1.12,Yes,sure,hit,1.4865331649780273,NA
163,842!okf,False,148,2,unequal,ST2_high_4_a1,P != T1?,Same,2,1,high,96,1.31,70,1.64,70,1.46,No,sure,miss,2.7002999782562256,NA
164,842!okf,False,149,2,unequal,DT2_high_1_a2,P != T1?,Different,2,2,high,82,1.4,112,1.07,132,0.96,Yes,sure,hit,1.1669189929962158,NA
165,842!okf,False,150,2,unequal,ST1_low_1_a2,P != T2?,Same,1,2,low,82,1.46,132,0.9,82,1.31,Yes,sure,hit,2.003004312515259,NA
166,842!okf,False,151,2,unequal,ST2_high_4_a1,P != T1?,Same,2,1,high,96,1.42,70,1.58,70,1.41,No,sure,miss,4.025752067565918,NA
167,842!okf,False,152,2,unequal,ST2_high_6_a1,P != T1?,Same,2,1,high,132,0.96,96,1.25,96,1.21,Yes,unsure,hit,2.4305479526519775,NA
