,pcode,practice,trial,block,questionType,condition,question,PTS,TargetPosition,AccessoryPosition,TNS,T1_hz,T1_amp,T2_hz,T2_amp,P_hz,P_amp,response_dicho,response_rating,response_sdt,rt,P_correct
27,my9!h78,False,12,1,unequal,STb_8_a2,P != T1?,Same,0,2,None,180,0.95,180,0.82,180,0.86,No,sure,cr,2.424133777618408,NA
28,my9!h78,False,13,1,unequal,ST2_low_5_a1,P != T2?,Same,2,1,low,96,1.23,154,0.88,154,0.85,No,quiteSure,cr,9.197566986083984,NA
29,my9!h78,False,14,1,unequal,ST2_low_4_a2,P != T1?,Same,2,2,low,112,1.03,70,1.79,70,1.45,No,sure,miss,4.111454010009766,NA
30,my9!h78,False,15,1,unequal,ST1_high_4_a2,P != T2?,Same,1,2,high,96,1.21,70,1.38,96,1.06,No,sure,miss,2.5605881214141846,NA
31,my9!h78,False,16,1,unequal,ST1_high_4_a2,P != T1?,Same,1,2,high,96,1.21,70,1.61,96,1.12,No,quiteSure,cr,2.9208991527557373,NA
32,my9!h78,False,17,1,unequal,ST1_high_1_a2,P != T1?,Same,1,2,high,82,1.37,112,1.06,82,1.4,No,unsure,cr,11.626751899719238,NA
33,my9!h78,False,18,1,unequal,ST1_low_2_a1,P != T2?,Same,1,1,low,132,0.82,82,1.48,132,0.94,Yes,quiteSure,hit,12.480879783630371,NA
34,my9!h78,False,19,1,unequal,ST2_low_2_a2,P != T2?,Same,2,2,low,132,0.82,82,1.26,82,1.58,No,sure,cr,3.7298200130462646,NA
35,my9!h78,False,20,1,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.28,70,1.7,70,1.6,Yes,sure,hit,2.6747000217437744,NA
36,my9!h78,False,21,1,unequal,ST1_low_3_a2,P != T2?,Same,1,2,low,70,1.54,112,1.14,70,1.61,Yes,quiteSure,hit,7.7548747062683105,NA
37,my9!h78,False,22,1,unequal,ST2_high_2_a2,P != T1?,Same,2,2,high,112,1.1,82,1.39,82,1.37,Yes,sure,hit,2.2195088863372803,NA
38,my9!h78,False,23,1,unequal,ST1_low_3_a1,P != T2?,Same,1,1,low,70,1.8,112,1.12,70,1.55,Yes,sure,hit,5.552355051040649,NA
39,my9!h78,False,24,1,unequal,ST1_low_6_a1,P != T1?,Same,1,1,low,154,0.76,96,1.27,154,0.83,No,quiteSure,cr,2.8524551391601562,NA
40,my9!h78,False,25,1,unequal,STb_5_a1,P != T1?,Same,0,1,None,112,1.07,112,1.0,112,1.0,No,sure,cr,3.3033175468444824,NA
41,my9!h78,False,26,1,unequal,ST2_high_3_a2,P != T1?,Same,2,2,high,70,1.79,96,1.38,96,1.16,Yes,unsure,hit,9.732411861419678,NA
42,my9!h78,False,27,1,unequal,ST1_low_5_a1,P != T2?,Same,1,1,low,96,1.27,154,0.87,96,1.25,Yes,quiteSure,hit,5.686632871627808,NA
43,my9!h78,False,28,1,unequal,ST1_low_4_a1,P != T2?,Same,1,1,low,112,1.02,70,1.51,112,1.2,Yes,quiteSure,hit,7.735319137573242,NA
44,my9!h78,False,29,1,unequal,ST1_low_3_a2,P != T1?,Same,1,2,low,70,1.77,112,1.01,70,1.54,No,sure,cr,2.9308488368988037,NA
45,my9!h78,False,30,1,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.12,70,1.62,70,1.65,Yes,quiteSure,hit,2.376612901687622,NA
46,my9!h78,False,31,1,unequal,ST1_low_1_a1,P != T1?,Same,1,1,low,82,1.5,132,0.97,82,1.63,No,sure,cr,3.8860650062561035,NA
47,my9!h78,False,32,1,unequal,ST1_low_4_a2,P != T1?,Same,1,2,low,112,1.1,70,1.73,112,1.02,No,quiteSure,cr,4.108978986740112,NA
48,my9!h78,False,33,1,unequal,ST2_high_4_a1,P != T1?,Same,2,1,high,96,1.19,70,1.42,70,1.55,Yes,sure,hit,1.8200788497924805,NA
49,my9!h78,False,34,1,unequal,ST1_low_4_a2,P != T1?,Same,1,2,low,112,1.02,70,1.38,112,1.11,No,sure,cr,4.8119707107543945,NA
50,my9!h78,False,35,1,unequal,ST1_high_2_a2,P != T2?,Same,1,2,high,112,0.93,82,1.23,112,0.97,Yes,sure,hit,3.6200339794158936,NA
51,my9!h78,False,36,1,unequal,DT1_high_6_a1,P != T2?,Different,1,1,high,132,0.88,96,1.19,154,0.74,Yes,unsure,hit,11.829234838485718,NA
52,my9!h78,False,37,1,unequal,ST1_low_6_a2,P != T2?,Same,1,2,low,154,0.9,96,1.12,154,0.79,Yes,sure,hit,4.835020065307617,NA
53,my9!h78,False,38,1,unequal,ST2_high_4_a1,P != T2?,Same,2,1,high,96,1.22,70,1.7,70,1.56,No,sure,cr,1.638073205947876,NA
54,my9!h78,False,39,1,unequal,ST1_high_1_a1,P != T1?,Same,1,1,high,82,1.42,112,0.99,82,1.33,No,unsure,cr,5.25493311882019,NA
55,my9!h78,False,40,1,unequal,ST1_low_6_a1,P != T1?,Same,1,1,low,154,0.95,96,1.35,154,0.84,No,quiteSure,cr,3.458268880844116,NA
56,my9!h78,False,41,1,unequal,ST1_low_6_a2,P != T1?,Same,1,2,low,154,0.82,96,1.23,154,0.85,No,quiteSure,cr,13.386630058288574,NA
57,my9!h78,False,42,1,unequal,ST2_high_5_a2,P != T2?,Same,2,2,high,96,1.35,132,1.0,132,0.99,No,sure,cr,4.289849281311035,NA
58,my9!h78,False,43,1,unequal,ST2_high_1_a1,P != T1?,Same,2,1,high,82,1.32,112,1.19,112,1.1,Yes,sure,hit,2.6001951694488525,NA
59,my9!h78,False,44,1,unequal,ST1_high_1_a2,P != T1?,Same,1,2,high,82,1.23,112,1.14,82,1.4,No,quiteSure,cr,4.133435249328613,NA
60,my9!h78,False,45,1,unequal,ST2_high_5_a1,P != T1?,Same,2,1,high,96,1.16,132,1.06,132,0.91,Yes,quiteSure,hit,12.591169118881226,NA
61,my9!h78,False,46,1,unequal,ST2_low_6_a2,P != T1?,Same,2,2,low,154,0.84,96,1.31,96,1.36,Yes,sure,hit,8.071059942245483,NA
62,my9!h78,False,47,1,unequal,ST2_high_6_a2,P != T1?,Same,2,2,high,132,0.81,96,1.13,96,1.3,Yes,quiteSure,hit,5.595468997955322,NA
63,my9!h78,False,48,1,unequal,ST1_high_2_a2,P != T1?,Same,1,2,high,112,1.14,82,1.52,112,1.2,No,quiteSure,cr,21.530191898345947,NA
64,my9!h78,False,49,1,unequal,ST2_high_4_a2,P != T2?,Same,2,2,high,96,1.14,70,1.68,70,1.64,No,sure,cr,2.447911024093628,NA
65,my9!h78,False,50,1,unequal,STb_1_a2,P != T2?,Same,0,2,None,60,1.82,60,1.53,60,2.0,No,sure,cr,1.6157090663909912,NA
66,my9!h78,False,51,1,unequal,ST2_low_2_a1,P != T1?,Same,2,1,low,132,0.89,82,1.58,82,1.27,Yes,quiteSure,hit,2.6480538845062256,NA
67,my9!h78,False,52,1,unequal,ST2_high_6_a1,P != T1?,Same,2,1,high,132,0.93,96,1.41,96,1.24,Yes,quiteSure,hit,7.280428886413574,NA
68,my9!h78,False,53,1,unequal,ST2_high_3_a2,P != T1?,Same,2,2,high,70,1.76,96,1.38,96,1.18,Yes,quiteSure,hit,5.417339086532593,NA
69,my9!h78,False,54,1,unequal,ST1_low_2_a1,P != T2?,Same,1,1,low,132,0.81,82,1.29,132,0.88,Yes,quiteSure,hit,3.280946969985962,NA
70,my9!h78,False,55,1,unequal,ST2_high_5_a1,P != T2?,Same,2,1,high,96,1.17,132,0.92,132,0.99,No,quiteSure,cr,3.5491180419921875,NA
71,my9!h78,False,56,1,unequal,ST1_high_5_a2,P != T1?,Same,1,2,high,96,1.22,132,0.91,96,1.17,No,sure,cr,3.2336127758026123,NA
72,my9!h78,False,57,1,unequal,ST1_high_5_a1,P != T1?,Same,1,1,high,96,1.27,132,0.96,96,1.24,No,sure,cr,3.2849490642547607,NA
73,my9!h78,False,58,1,unequal,ST1_high_6_a2,P != T1?,Same,1,2,high,132,0.88,96,1.35,132,0.85,No,sure,cr,6.178398847579956,NA
74,my9!h78,False,59,1,unequal,ST1_low_5_a2,P != T2?,Same,1,2,low,96,1.2,154,0.95,96,1.24,Yes,quiteSure,hit,5.122917890548706,NA
75,my9!h78,False,60,1,unequal,ST2_high_2_a1,P != T1?,Same,2,1,high,112,1.09,82,1.55,82,1.33,Yes,sure,hit,6.882050037384033,NA
76,my9!h78,False,61,1,unequal,ST2_low_5_a1,P != T2?,Same,2,1,low,96,1.23,154,0.79,154,0.79,No,quiteSure,cr,2.847905158996582,NA
77,my9!h78,False,62,1,unequal,ST2_high_4_a2,P != T1?,Same,2,2,high,96,1.29,70,1.37,70,1.62,Yes,unsure,hit,3.3434648513793945,NA
78,my9!h78,False,63,1,unequal,ST2_low_1_a1,P != T2?,Same,2,1,low,82,1.39,132,1.04,132,1.0,No,sure,cr,5.189384937286377,NA
79,my9!h78,False,64,1,unequal,ST2_low_6_a2,P != T1?,Same,2,2,low,154,0.86,96,1.22,96,1.14,Yes,quiteSure,hit,2.375247001647949,NA
80,my9!h78,False,65,1,unequal,ST1_low_3_a2,P != T1?,Same,1,2,low,70,1.74,112,1.04,70,1.7,No,sure,cr,3.7059037685394287,NA
81,my9!h78,False,66,1,unequal,ST2_high_1_a1,P != T2?,Same,2,1,high,82,1.64,112,1.18,112,1.05,No,quiteSure,cr,7.014791011810303,NA
82,my9!h78,False,67,1,unequal,ST1_low_6_a1,P != T1?,Same,1,1,low,154,0.73,96,1.32,154,0.72,No,quiteSure,cr,7.435261011123657,NA
83,my9!h78,False,68,1,unequal,ST2_low_4_a2,P != T2?,Same,2,2,low,112,1.01,70,1.45,70,1.74,No,sure,cr,6.137474060058594,NA
84,my9!h78,False,69,1,unequal,ST2_low_6_a2,P != T2?,Same,2,2,low,154,0.92,96,1.22,96,1.27,No,unsure,cr,13.445798873901367,NA
85,my9!h78,False,70,1,unequal,ST1_high_3_a2,P != T2?,Same,1,2,high,70,1.39,96,1.14,70,1.52,Yes,quiteSure,hit,6.810827016830444,NA
86,my9!h78,False,71,1,unequal,ST1_high_2_a1,P != T1?,Same,1,1,high,112,1.14,82,1.52,112,1.1,No,quiteSure,cr,6.209818124771118,NA
87,my9!h78,False,72,1,unequal,ST2_low_1_a2,P != T1?,Same,2,2,low,82,1.6,132,0.8,132,0.91,Yes,quiteSure,hit,12.882375955581665,NA
88,my9!h78,False,73,1,unequal,ST1_low_4_a1,P != T1?,Same,1,1,low,112,0.96,70,1.64,112,1.12,No,quiteSure,cr,22.743669986724854,NA
89,my9!h78,False,74,1,unequal,ST1_high_6_a1,P != T2?,Same,1,1,high,132,0.85,96,1.53,132,0.96,Yes,quiteSure,hit,17.609360933303833,NA
90,my9!h78,False,75,1,unequal,ST1_low_6_a2,P != T1?,Same,1,2,low,154,0.89,96,1.08,154,0.85,No,quiteSure,cr,3.0750317573547363,NA
91,my9!h78,False,76,1,unequal,ST2_high_5_a1,P != T2?,Same,2,1,high,96,1.41,132,0.89,132,1.03,No,sure,cr,2.668219804763794,NA
92,my9!h78,False,77,1,unequal,ST1_high_5_a1,P != T2?,Same,1,1,high,96,1.09,132,0.98,96,1.09,Yes,sure,hit,3.5921878814697266,NA
93,my9!h78,False,78,1,unequal,ST2_high_6_a1,P != T1?,Same,2,1,high,132,0.82,96,1.42,96,1.38,Yes,unsure,hit,11.241666078567505,NA
94,my9!h78,False,79,1,unequal,ST1_high_2_a2,P != T1?,Same,1,2,high,112,0.99,82,1.5,112,1.22,No,quiteSure,cr,3.344761848449707,NA
95,my9!h78,False,80,1,unequal,STb_1_a1,P != T1?,Same,0,1,None,60,1.87,60,1.56,60,2.01,No,sure,cr,2.4720547199249268,NA
96,my9!h78,False,81,1,unequal,ST2_low_3_a1,P != T1?,Same,2,1,low,70,1.68,112,1.01,112,0.97,Yes,quiteSure,hit,9.852881908416748,NA
97,my9!h78,False,82,1,unequal,STb_5_a1,P != T2?,Same,0,1,None,112,1.01,112,1.36,112,1.13,No,quiteSure,cr,3.0732970237731934,NA
98,my9!h78,False,83,1,unequal,STb_7_a1,P != T2?,Same,0,1,None,154,0.86,154,0.86,154,0.95,No,quiteSure,cr,4.042772054672241,NA
99,my9!h78,False,84,1,unequal,ST2_low_4_a2,P != T2?,Same,2,2,low,112,1.23,70,1.41,70,1.47,No,sure,cr,5.326566934585571,NA
100,my9!h78,False,85,1,unequal,ST2_low_1_a2,P != T2?,Same,2,2,low,82,1.29,132,0.79,132,1.02,No,quiteSure,cr,7.8017661571502686,NA
101,my9!h78,False,86,1,unequal,ST2_high_4_a1,P != T1?,Same,2,1,high,96,1.35,70,1.54,70,1.92,Yes,quiteSure,hit,2.7584640979766846,NA
102,my9!h78,False,87,1,unequal,ST1_high_5_a2,P != T1?,Same,1,2,high,96,1.29,132,0.92,96,1.41,No,quiteSure,cr,4.737454891204834,NA
103,my9!h78,False,88,1,unequal,ST2_low_3_a1,P != T2?,Same,2,1,low,70,1.37,112,1.21,112,1.19,No,sure,cr,1.7933971881866455,NA
104,my9!h78,False,89,1,unequal,ST2_low_2_a2,P != T2?,Same,2,2,low,132,0.98,82,1.29,82,1.47,No,quiteSure,cr,2.3142101764678955,NA
105,my9!h78,False,90,1,unequal,ST2_high_3_a2,P != T1?,Same,2,2,high,70,1.79,96,1.43,96,1.26,Yes,unsure,hit,3.4598159790039062,NA
106,my9!h78,False,91,1,unequal,ST1_high_5_a2,P != T1?,Same,1,2,high,96,1.15,132,1.06,96,1.07,No,quiteSure,cr,7.010532855987549,NA
107,my9!h78,False,92,1,unequal,ST2_high_1_a1,P != T1?,Same,2,1,high,82,1.56,112,0.96,112,1.06,Yes,unsure,hit,12.504242897033691,NA
108,my9!h78,False,93,1,unequal,ST2_low_1_a2,P != T1?,Same,2,2,low,82,1.48,132,1.0,132,0.9,No,unsure,miss,4.067261219024658,NA
109,my9!h78,False,94,1,unequal,DT1_high_4_a2,P != T2?,Different,1,2,high,96,1.24,70,1.64,112,1.08,Yes,quiteSure,hit,9.60453200340271,NA
110,my9!h78,False,95,1,unequal,DT2_high_3_a2,P != T1?,Different,2,2,high,70,1.38,96,1.06,112,1.0,Yes,quiteSure,hit,12.19020700454712,NA
111,my9!h78,False,96,1,unequal,ST2_high_5_a1,P != T1?,Same,2,1,high,96,1.39,132,0.79,132,0.79,Yes,quiteSure,hit,2.4946582317352295,NA
112,my9!h78,False,97,1,unequal,ST2_low_3_a2,P != T2?,Same,2,2,low,70,1.38,112,0.94,112,1.19,No,quiteSure,cr,1.2772190570831299,NA
113,my9!h78,False,98,1,unequal,ST2_high_4_a1,P != T1?,Same,2,1,high,96,1.06,70,1.56,70,1.76,Yes,unsure,hit,4.473921775817871,NA
114,my9!h78,False,99,1,unequal,ST1_low_3_a2,P != T2?,Same,1,2,low,70,1.75,112,1.13,70,1.65,Yes,sure,hit,2.603743076324463,NA
115,my9!h78,False,100,1,unequal,ST1_low_4_a2,P != T2?,Same,1,2,low,112,1.19,70,1.75,112,0.97,Yes,quiteSure,hit,9.397551774978638,NA
116,my9!h78,False,101,1,unequal,ST2_low_4_a2,P != T1?,Same,2,2,low,112,1.21,70,1.45,70,1.75,Yes,unsure,hit,1.7943921089172363,NA
117,my9!h78,False,102,1,unequal,ST1_high_4_a1,P != T2?,Same,1,1,high,96,1.26,70,1.71,96,1.21,Yes,quiteSure,hit,1.8610529899597168,NA
118,my9!h78,False,103,1,unequal,ST2_high_3_a1,P != T1?,Same,2,1,high,70,1.62,96,1.07,96,1.36,Yes,quiteSure,hit,1.409048080444336,NA
119,my9!h78,False,104,1,unequal,STb_2_a1,P != T2?,Same,0,1,None,70,1.64,70,1.38,70,1.83,No,sure,cr,2.448453903198242,NA
120,my9!h78,False,105,1,unequal,ST1_high_6_a1,P != T2?,Same,1,1,high,132,1.04,96,1.07,132,0.94,Yes,quiteSure,hit,3.6140646934509277,NA
121,my9!h78,False,106,1,unequal,ST2_low_5_a1,P != T2?,Same,2,1,low,96,1.08,154,0.79,154,0.93,No,sure,cr,1.5515010356903076,NA
122,my9!h78,False,107,1,unequal,ST1_high_4_a1,P != T2?,Same,1,1,high,96,1.14,70,1.39,96,1.43,No,unsure,miss,7.779324769973755,NA
123,my9!h78,False,108,1,unequal,DT2_high_3_a1,P != T1?,Different,2,1,high,70,1.42,96,1.24,112,1.13,Yes,unsure,hit,20.261816024780273,NA
124,my9!h78,False,109,1,unequal,ST2_low_6_a1,P != T1?,Same,2,1,low,154,0.73,96,1.36,96,1.26,Yes,quiteSure,hit,1.572486162185669,NA
125,my9!h78,False,110,1,unequal,ST1_low_5_a2,P != T2?,Same,1,2,low,96,1.07,154,0.73,96,1.13,Yes,sure,hit,3.5724971294403076,NA
126,my9!h78,False,111,1,unequal,ST2_high_3_a1,P != T2?,Same,2,1,high,70,1.59,96,1.08,96,1.31,No,sure,cr,1.3857691287994385,NA
127,my9!h78,False,112,1,unequal,ST1_high_4_a1,P != T1?,Same,1,1,high,96,1.08,70,1.82,96,1.28,No,quiteSure,cr,2.1739718914031982,NA
128,my9!h78,False,113,1,unequal,ST1_high_2_a1,P != T2?,Same,1,1,high,112,1.14,82,1.4,112,0.93,Yes,sure,hit,3.1496689319610596,NA
129,my9!h78,False,114,1,unequal,ST1_high_6_a2,P != T1?,Same,1,2,high,132,0.89,96,1.13,132,0.86,Yes,quiteSure,fa,6.833983898162842,NA
130,my9!h78,False,115,1,unequal,ST1_low_2_a2,P != T1?,Same,1,2,low,132,1.01,82,1.4,132,0.89,Yes,unsure,fa,10.184639930725098,NA
131,my9!h78,False,116,1,unequal,ST2_low_6_a1,P != T1?,Same,2,1,low,154,0.88,96,1.29,96,1.22,Yes,sure,hit,3.6824471950531006,NA
132,my9!h78,False,117,1,unequal,ST2_high_2_a2,P != T1?,Same,2,2,high,112,1.19,82,1.4,82,1.31,Yes,sure,hit,1.608280897140503,NA
133,my9!h78,False,118,1,unequal,ST2_low_2_a2,P != T1?,Same,2,2,low,132,0.97,82,1.51,82,1.45,Yes,sure,hit,3.6783931255340576,NA
134,my9!h78,False,119,1,unequal,ST2_high_5_a2,P != T2?,Same,2,2,high,96,1.3,132,0.85,132,0.94,No,sure,cr,2.6260809898376465,NA
135,my9!h78,False,120,1,unequal,ST1_high_3_a1,P != T2?,Same,1,1,high,70,1.7,96,1.13,70,1.57,Yes,quiteSure,hit,1.842181921005249,NA
136,my9!h78,False,121,1,unequal,DT2_high_6_a1,P != T2?,Different,2,1,high,132,0.87,96,1.38,82,1.32,Yes,unsure,fa,11.10865306854248,NA
137,my9!h78,False,122,1,unequal,ST1_high_6_a1,P != T1?,Same,1,1,high,132,0.96,96,1.41,132,1.02,No,quiteSure,cr,6.495182991027832,NA
138,my9!h78,False,123,1,unequal,DT1_low_4_a2,P != T1?,Different,1,2,low,112,0.95,70,1.56,132,0.83,Yes,unsure,fa,2.1304638385772705,NA
139,my9!h78,False,124,1,unequal,ST2_high_1_a2,P != T2?,Same,2,2,high,82,1.32,112,1.13,112,0.95,No,sure,cr,8.99065113067627,NA
140,my9!h78,False,125,1,unequal,ST2_high_1_a2,P != T2?,Same,2,2,high,82,1.38,112,1.09,112,1.1,No,quiteSure,cr,5.462617874145508,NA
141,my9!h78,False,126,1,unequal,ST2_low_1_a1,P != T1?,Same,2,1,low,82,1.64,132,0.99,132,0.95,Yes,sure,hit,7.1946938037872314,NA
142,my9!h78,False,127,1,unequal,STb_3_a1,P != T2?,Same,0,1,None,82,1.41,82,1.6,82,1.23,No,quiteSure,cr,2.6482419967651367,NA
143,my9!h78,False,128,1,unequal,ST2_low_5_a1,P != T1?,Same,2,1,low,96,1.24,154,0.92,154,0.83,Yes,sure,hit,3.0326521396636963,NA
144,my9!h78,False,129,1,unequal,ST1_low_2_a2,P != T1?,Same,1,2,low,132,0.99,82,1.48,132,1.05,No,quiteSure,cr,25.465059757232666,NA
145,my9!h78,False,130,1,unequal,ST1_high_3_a1,P != T2?,Same,1,1,high,70,1.48,96,1.35,70,1.65,Yes,sure,hit,12.925219774246216,NA
146,my9!h78,False,131,1,unequal,STb_4_a1,P != T2?,Same,0,1,None,96,1.33,96,1.27,96,1.24,No,sure,cr,2.5363011360168457,NA
147,my9!h78,False,132,1,unequal,DT2_high_2_a2,P != T2?,Different,2,2,high,112,0.95,82,1.28,70,1.47,No,sure,cr,1.1637377738952637,NA
148,my9!h78,False,133,1,unequal,ST1_high_4_a1,P != T1?,Same,1,1,high,96,1.32,70,1.62,96,1.41,No,quiteSure,cr,4.309964656829834,NA
149,my9!h78,False,134,1,unequal,ST1_high_6_a1,P != T2?,Same,1,1,high,132,0.88,96,1.16,132,1.0,Yes,quiteSure,hit,3.301692247390747,NA
150,my9!h78,False,135,1,unequal,ST2_low_4_a1,P != T1?,Same,2,1,low,112,1.19,70,1.77,70,1.49,Yes,quiteSure,hit,2.828809976577759,NA
151,my9!h78,False,136,1,unequal,ST1_high_3_a1,P != T1?,Same,1,1,high,70,1.54,96,1.28,70,1.83,No,sure,cr,1.7470760345458984,NA
152,my9!h78,False,137,1,unequal,ST1_high_4_a2,P != T2?,Same,1,2,high,96,1.32,70,1.78,96,1.1,Yes,sure,hit,2.2448551654815674,NA
153,my9!h78,False,138,1,unequal,ST2_low_4_a1,P != T1?,Same,2,1,low,112,1.12,70,1.68,70,1.38,Yes,sure,hit,2.0413928031921387,NA
154,my9!h78,False,139,1,unequal,ST1_low_3_a2,P != T1?,Same,1,2,low,70,1.56,112,1.18,70,1.74,Yes,unsure,fa,8.366719007492065,NA
155,my9!h78,False,140,1,unequal,ST1_low_3_a1,P != T2?,Same,1,1,low,70,1.73,112,1.0,70,1.75,Yes,quiteSure,hit,3.5048577785491943,NA
156,my9!h78,False,141,1,unequal,ST1_high_2_a1,P != T2?,Same,1,1,high,112,0.96,82,1.51,112,1.01,Yes,sure,hit,1.905642032623291,NA
157,my9!h78,False,142,1,unequal,ST2_low_3_a2,P != T1?,Same,2,2,low,70,1.43,112,0.92,112,1.12,Yes,sure,hit,5.913731098175049,NA
158,my9!h78,False,143,1,unequal,ST2_low_1_a2,P != T1?,Same,2,2,low,82,1.61,132,0.8,132,0.9,Yes,quiteSure,hit,6.630244731903076,NA
159,my9!h78,False,144,1,unequal,ST1_low_5_a2,P != T1?,Same,1,2,low,96,1.35,154,0.85,96,1.08,No,quiteSure,cr,5.708471775054932,NA
160,my9!h78,False,145,1,unequal,ST2_high_1_a2,P != T2?,Same,2,2,high,82,1.51,112,1.08,112,0.92,No,sure,cr,1.8629963397979736,NA
161,my9!h78,False,146,1,unequal,ST1_high_1_a2,P != T2?,Same,1,2,high,82,1.38,112,0.94,82,1.53,Yes,sure,hit,2.0971691608428955,NA
162,my9!h78,False,147,1,unequal,ST1_low_6_a2,P != T2?,Same,1,2,low,154,0.73,96,1.22,154,0.94,Yes,sure,hit,2.0396370887756348,NA
163,my9!h78,False,148,1,unequal,ST2_low_6_a1,P != T1?,Same,2,1,low,154,0.78,96,1.35,96,1.19,Yes,sure,hit,2.2458808422088623,NA
